LocationId,WellID,OBJECTID,PointID,OSEWellID,OSEWelltagID,HoleDepth,WellDepth,DepthSource,CompletionDate,CompletionSource,MeasuringPoint,MPHeight,CasingDiameter,CasingDepth,CasingDescription,DrillerName,ConstructionMethod,ConstructionNotes,AquiferType,AqClass,FormationZone,StaticWater,WaterNotes,Status,CurrentUse,StatusUserNotes,MonitoringStatus,OpenWellLoggerOK,MonitorOK,SampleOK,DataSource,Notes,MonitorGroup,WellPdf,MonitorStatusReason,HydrographInterp,PrimaryUseSite_USGS,PrimaryUseWater_USGS,SSMA_TimeStamp
B1F4DC08-B140-48B6-8FA8-060F37E3BF37,864F760D-78C5-4FD3-8E73-DC99D09ED896,16068,NM-12591,,,,185.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF64A07
3F2894A4-1EEF-4843-B69D-01792F88FE22,F311FCAA-638F-42B8-9C80-DCC5226870A4,12297,NM-08820,,,,200.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF64A20
281B5822-62DC-4222-8056-0271C3C66802,0A3000F5-62C7-43D5-8F4F-DCDF35A7405E,31035,MI-0093,,,,48.0,R,,,Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,0.4166667,,,Driller_7081fe79,,ConstructionNotes_c2198754,,,260SNAN,,WaterNotes_0bc0144d,,S,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"Data from Groundwater Report 2: Geology & Groundwater Resources of San Miguel County, NM. (1951) NMBGMR by R.L. Griggs and G.E. Hendrickson.",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF64A2D
0A967935-97A3-41D4-A437-025E940EB65E,B34FDF66-52BF-4B59-8B56-DD7303AB0FF3,22831,NM-19354,,,,489.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF64A80
871158EF-FC18-416B-8658-05E34851B0B0,D7138D8E-E585-4579-9247-DE51FB02359B,7269,NM-03792,,,420.0,420.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112SNTF,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF64B09
B3595AE0-B5C5-4715-B6F9-031B3E1CF283,DB732BCD-D8FA-40B2-9720-DEA205952ED8,14525,NM-11048,,,,1059.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,313SADR,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF64B38
998C996F-C509-43ED-9FB8-023D147580D7,82763A00-35D0-4250-B136-DEB1835F8846,3080,NM-00525,,,,105.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF64B45
75A32FFC-D561-41CE-B6B4-03950780CFEE,489F3D66-C756-4FAB-B548-DECA7DC2909E,19978,NM-16501,,,,60.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,U,,,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,O,S,0x000000001FF64B51
DC5D0AE2-59A2-443F-8C70-02203BF216EB,610CFE4A-C3DA-4409-898E-DED6792360C4,10553,NM-07076,?,,,,,,,Crack in casing top plate.  (USGS WLs reported bgs.),0.8,0.55,,,Driller_7081fe79,,ConstructionNotes_c39a13dd,,,,,WaterNotes_0bc0144d,A,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF64B5B
FC6F6A2F-E7BA-4057-B74F-01F8BD9E3534,7925856B-F53D-4B49-AB5F-DED7BDA1CF08,729,SM-0062,PN-00689,,80.0,80.0,D,1997-09-11 00:00:00.000,D,TOC. Well is in shed.,0.0,0.42,80.0,,Driller_93a71a69,C,ConstructionNotes_08d4810a,P,,300YESO,50.0,WaterNotes_b192b9e4,A,X,StatusUserNotes_d41b98b6,,0.0,0.0,0.0,OSE Records,Notes_864405e0,0.0,SM062.pdf,MonitorStatusReason_c9915973,,,,0x000000001FF64B5C
7E6DBB91-FEDD-4E4A-A988-01FC32EF1C0B,6198A90A-6298-40D7-8951-DEFF7C1E4CBF,14309,NM-10832,,,,800.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,313SADR,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF64B73
50930176-336A-4C40-9E62-05AB8FD40508,282CCCB0-2232-40BB-9FC6-DF04906CD82F,15557,NM-12080,,,,125.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF64B75
9CEF931B-1986-41E5-B6A2-02D73C19732F,6F13A594-2B74-401C-AA0F-DF3E5FB8B8F2,66,EB-066,RG-53477,,725.0,725.0,D,1991-05-01 00:00:00.000,D,TOC,2.0,0.55,725.0,,Driller_d9a6cfde,H,ConstructionNotes_8e720d3c,U,,121TSUQsf,267.0,WaterNotes_9583dc79,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"GGI, Geohydrology of the Circle Drive Compound Prop, Santa Fe Cnty,  May 1991",Notes_395ea758,0.0,EB066.pdf,MonitorStatusReason_c9915973,,,,0x000000002666E403
B7EFEBC5-FCF1-40A3-A620-018EBEA224A9,ADED554B-49F5-4497-9B43-DF4DFF9CA836,5345,NM-02408,,,40.0,28.0,A,1989-06-29 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,U,,110AVMB,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,O,U,0x000000001FF64BA6
BDBD1F70-B10F-48A3-8817-06033E3C460B,BF63CBE6-1B60-40A2-9E6C-DF7FB3A3789A,108,EB-109,RG-50036,,590.0,590.0,D,1988-11-18 00:00:00.000,D,,-7.15,0.46,590.0,,Driller_ff92ec21,H,ConstructionNotes_8ba4352f,U,,121TSUQs,420.0,WaterNotes_d64161d4,,,StatusUserNotes_62cc47df,,0.0,0.0,0.0,"GGI, Reconnaissance Geohydrology Report, Neufeld Property, Santa Fe Cnty,  Nov 1988",Notes_395ea758,0.0,EB109.pdf,MonitorStatusReason_c9915973,,,,0x000000002666E425
CA1E9774-B3F6-423A-ADB0-02EDECA10078,5423E4BD-2BF5-434F-BF22-E0157D54258D,24436,NM-20959,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF64C0C
07BB9BC1-E9A0-4D89-82A1-04431A3D941C,FD1E0450-A7C7-455B-8B1C-E0530307BAED,19055,NM-15578,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF64C32
FAD94E01-4FAB-414D-9C18-02D5925915FE,35C6D277-6A3B-4345-AFCA-E0607B59CBF2,23114,NM-19637,,,,210.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF64C3C
6989D56F-2C98-44F9-BDD9-061334B20DD7,C760A5DA-B981-426F-9A6A-E06CA827B321,8347,NM-04870,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,P,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,P,0x000000001FF64C45
D40ACDEA-0F5C-4436-8535-02C71449699A,627DB3F0-1EB3-4B7E-823D-E0B4898BA87C,18997,NM-15520,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF64C61
3F31DA6C-0E51-4A3C-90FA-05DABB7473AF,79EF34A6-1A7D-408E-BD27-E0B495B4BCF8,35463,TO-0091,,,,216.0,R,1949-01-01 00:00:00.000,R,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,1.333333,,,Driller_386d91db,,ConstructionNotes_4774f125,,,112QTBF,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"GW5: Geology and Ground-Water Resources of Torrance County, NM (1957) R.E. Smith, NM Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF64C62
E531FE13-32D9-44BE-960F-04AB567859F9,FB0F0E87-DC74-4C57-9FCF-E0D553F8ED25,9039,NM-05562,LRG-05347-S-4,,636.0,636.0,A,1993-07-07 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,1.33,240.0,,Driller_f244f6db,A,ConstructionNotes_08d4810a,U,,112SNTF,135.0,WaterNotes_540cd65e,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,NM05562.pdf,MonitorStatusReason_c9915973,,W,I,0x000000002666E66C
0D304092-BDC4-445B-AF74-05C9811A8513,E988C2EE-9E2C-4B87-8AC2-E0DB3F0FB653,35535,TO-0291,,,,400.0,R,1948-01-01 00:00:00.000,R,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,1.0,,,Driller_7081fe79,,ConstructionNotes_4774f125,,,112QTBF,,WaterNotes_0bc0144d,A,I,StatusUserNotes_386b91a0,,0.0,0.0,0.0,"GW5: Geology and Ground-Water Resources of Torrance County, NM (1957) R.E. Smith, NM Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF64C83
D7FC5053-509C-4989-AAA4-05942ADE61BB,E75F40A5-3276-4315-8A52-E0ED72633151,394,EB-395,X,,208.0,208.0,G,1977-01-01 00:00:00.000,G,,0.0,,208.0,,Driller_7081fe79,,ConstructionNotes_c7925e02,U,,123ESPN,,WaterNotes_42d55c12,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"Jenkins, July 1977, Geohydrologic Investigation of Turquoise Trail  Subdvn",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF64C8F
C326E563-C9CD-4774-8DAA-0597FA7A0E88,E62CDD83-13AE-42E8-9556-E0F721C64691,39457,SB-0513,X,,,450.0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112HCBL,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,Texas Water Development Board,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF64C98
D510ADF4-FF43-4185-8348-059588906E9D,368ABE14-621F-40F2-88BF-E1863617F983,24411,NM-20934,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF64CE3
1748AE74-E9EB-48BA-8E38-0035966BF632,F9F87D85-9358-45A2-A698-E1AF250FBD28,17743,NM-14266,,,91.0,91.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF64CFB
11C794AE-3A82-4E83-A582-0494D7067EC9,66E06D36-6415-4596-A2D0-E225535D6A03,39615,SB-0671,X,,,507.0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112HCBL,,WaterNotes_0bc0144d,,P,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,Texas Water Development Board,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF64D51
594E8158-B4E2-43E6-A6EA-01373F38FE62,8A4D692A-8723-4CCB-97FD-E2315E9F9D12,24138,NM-20661,,,,260.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF64D61
02541FE2-9942-4A8D-A42C-02F6A2EC6009,043879B1-C649-49F5-9EBB-E2D096410F04,2494,TC-264,CO-53472 A,,223.0,223.0,D,1980-01-01 00:00:00.000,D,,,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,178.0,WaterNotes_47fac966,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF64DB8
BB954AA6-536F-485B-B380-012F9605E9FF,B0885137-9A00-42F3-86FA-E3625792B669,22078,NM-18601,,,,240.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,U,0x000000001FF64E0C
2EFCAF4A-5172-4E46-94CB-01298B2B1FB4,4B8ED30A-EA5B-4CDD-BB86-E3C54E5350E0,34170,SO-0081,,,,232.0,R,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112SNTF,,WaterNotes_0bc0144d,,S,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"GW-4: Geology & Groundwater Res. of NE Socorro Cty, NM (1955) Spiegel, Zane, NM Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF64E48
13BE081C-0209-4067-AD19-018C703451B3,E64F97F6-C0FC-45A4-8523-E3CC085B1E93,31286,QY-0051,,,92.0,92.0,R,1917-01-01 00:00:00.000,R,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,0.5,,,Driller_7081fe79,,ConstructionNotes_ac859d06,,,231CHNL,,,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"GW9: Groundwater Resources & Geology of Quay County, NM (1966) Charles Berkstresser, Jr. & Walter A. Mourant, NM Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF64E4D
748BF4E1-CF2F-4670-ACEB-000F6D61979A,10CCA850-D0A5-4AA0-909C-E454536703A8,30180,NM-26703,,,250.0,199.0,A,1952-01-01 00:00:00.000,A,WLs reported bgs. TOC. MP height from Winograd report.,0.8,,,,Driller_fbe63f4a,,ConstructionNotes_646f2663,,,110AVMB,,WaterNotes_0bc0144d,,P,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"USGS and Winograd, I.J., 1959, Ground-water Conditions and Geology of Sunshine Valley and Western Taos County, NM, State of New Mexico, State Engineer Office, Technical Report #12.",Notes_395ea758,0.0,NM26703.pdf,MonitorStatusReason_c9915973,,W,P,0x000000002666E7B2
74BD5E3D-1203-418D-971A-026917797906,A6FDECF1-F9F7-4985-B15E-E4A6CC01EC3B,23464,NM-19987,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,313BRNL,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF64ED7
894128F7-DA1E-45BD-AC6E-01BA1A0DDC9F,DD5CB35F-0055-4D95-8D4E-E4ABAF611FE9,27015,NM-23538,,,,225.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF64ED9
499E63CB-F3EF-4369-9E7A-04652458E540,3CB5DECA-955B-4B6B-8B15-E4EC8FAD65F9,11180,NM-07703,,,439.0,,A,1946-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF64EFE
91BE36EE-BC62-4E15-8FEA-02287AC6ABB4,70064C77-EC8F-442A-9E0C-E4EFA97809B4,21465,NM-17988,,,,,,2001-11-23 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF64F02
59AB69BC-E7B0-4BA9-8655-04CC64349851,31C7DA8D-6105-4C85-A69E-E4F162DA1041,12761,NM-09284,,,125.0,,A,1939-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF64F04
CA2D9646-6552-4264-9AB4-02FA099B871E,FEB65332-A3ED-4E7F-AA6B-E4FA2C93EE03,5233,NM-02296,,,700.0,700.0,A,1977-06-06 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112SNTF,,WaterNotes_0bc0144d,,P,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,P,0x000000001FF64F0A
13FDA3BA-5889-4F4D-B6DE-0238B228B6A8,EF20EB9E-6EF2-48A9-BE2A-E556E5B2BBF5,10129,NM-06652,,,,398.0,A,1982-09-05 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112SNTF,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF64F46
1ABB1195-D632-4C77-B5B1-019434F72374,6F4C3487-E462-4C33-B111-E5A6B7811336,14437,NM-10960,,,,797.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,313SADR,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF64F68
F633CCE2-6268-4501-A65D-004D0E592542,485991D0-1B59-4BA1-B11E-E5C5F234F426,19388,NM-15911,,,,60.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF64F7D
BCB2EE3E-361D-4438-B47F-026B6100F5EA,B6E29CC5-4ECD-4254-B1D0-E5C6D6F2E8DF,29885,NM-26408,,,574.0,518.0,A,1954-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF64F7E
F9E57880-3D81-41D0-9988-01CDD61AA165,25CD73A8-C6F3-4E52-8AF1-E5C72E367AF5,1379,QU-107,RG-67791,,485.0,485.0,D,1997-06-18 00:00:00.000,D,Top of PVC casing,1.93,0.56,485.0,,Driller_bb6ed5cf,A,ConstructionNotes_08d4810a,,,,290.0,WaterNotes_277e3868,I,D,StatusUserNotes_f6d180f5,A,0.0,1.0,1.0,,Notes_395ea758,0.0,QU107.pdf,MonitorStatusReason_c9915973,,,,0x000000002666E8D4
7DE33535-5FEC-4D3C-8B3D-0165F23BD729,A2207CF1-4E0D-454A-9AE6-E6F265063243,24973,NM-21496,,,,120.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,325MDER,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF65033
285919F7-C86D-4270-840B-015C13938B21,1D9FC99A-450C-4B5E-8BC6-E706C2567624,14601,NM-11124,,,,305.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,310YESOG,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF6503B
B28D2A73-09AB-423E-8BC9-01206B8C8212,EBD1D342-3884-417C-AE10-E7934569ADEE,14037,NM-10560,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF65080
F566392C-752F-4862-BEDC-0549806B7E9C,A1CF4DC6-A19D-4A5A-86CB-E7FDA6E11320,7315,NM-03838,,,565.0,565.0,A,1914-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,U,0x000000001FF650BE
1CCE1823-2042-48BF-A40E-04DE69B8EB61,3979F956-8A75-4AE2-8110-E8445F0953B1,31735,QY-0418,,,285.0,285.0,R,1954-01-01 00:00:00.000,R,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,0.5,,,Driller_3a731a51,,ConstructionNotes_6d6b6ad0,,,231SNRS,,,,U,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"GW9: Groundwater Resources & Geology of Quay County, NM (1966) Charles Berkstresser, Jr. & Walter A. Mourant, NM Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF650EA
D8A24730-6974-48CF-B82E-05B56B87F072,7CF50CEB-7E97-4ABB-9BB6-E88785389339,31631,QY-0341,,,26.0,26.0,R,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,1.5,,,Driller_7081fe79,,ConstructionNotes_29af73ad,,,231CHNL,,,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"GW9: Groundwater Resources & Geology of Quay County, NM (1966) Charles Berkstresser, Jr. & Walter A. Mourant, NM Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000002A8221BF
